   6.20620632       20.0000000       12.7721634       9.49704933       6.83692932       5.44898319       2.98617983    
   6.25625610       20.0000000       12.8479834       9.56304073       6.88780308       5.49010897       3.00880575    
   6.30630636       20.0000000       12.9232836       9.62881470       6.93858910       5.53117752       3.03140187    
   6.35635614       20.0000000       12.9980640       9.69436836       6.98928690       5.57218790       3.05396795    
   6.40640640       20.0000000       13.0723248       9.75970173       7.03989601       5.61313963       3.07650399    
   6.45645666       20.0000000       13.1460648       9.82481480       7.09041548       5.65403271       3.09900975    
   6.50650644       20.0000000       13.2192841       9.88970661       7.14084482       5.69486618       3.12148499    
   6.55655670       20.0000000       13.2919827       9.95437527       7.19118357       5.73564053       3.14392924    
   6.60660648       20.0000000       13.3641605       10.0188189       7.24143124       5.77635431       3.16634250    
   6.65665674       20.0000000       13.4358168       10.0830383       7.29158735       5.81700754       3.18872452    
   6.70670652       20.0000000       13.5069523       10.1470327       7.34165096       5.85759974       3.21107483    
   6.75675678       20.0000000       13.5775671       10.2108002       7.39162159       5.89813089       3.23339367    
   6.80680656       20.0000000       13.6476622       10.2743397       7.44149876       5.93860054       3.25568056    
   6.85685682       20.0000000       13.7172365       10.3376522       7.49128246       5.97900772       3.27793527    
   6.90690708       20.0000000       13.7862902       10.4007349       7.54097128       6.01935244       3.30015755    
   6.95695686       20.0000000       13.8548241       10.4635878       7.59056520       6.05963421       3.32234716    
   7.00700712       20.0000000       13.9228382       10.5262098       7.64006329       6.09985256       3.34450412    
   7.05705690       20.0000000       13.9903336       10.5886011       7.68946600       6.14000702       3.36662793    
   7.10710716       20.0000000       14.0573120       10.6507597       7.73877144       6.18009758       3.38871861    
   7.15715694       20.0000000       14.1237717       10.7126856       7.78797960       6.22012329       3.41077566    
   7.20720720       20.0000000       14.1897135       10.7743778       7.83709049       6.26008415       3.43279910    
   7.25725746       20.0000000       14.2551394       10.8358355       7.88610268       6.29997921       3.45478868    
   7.30730724       20.0000000       14.3200493       10.8970585       7.93501663       6.33980846       3.47674417    
   7.35735750       20.0000000       14.3844442       10.9580460       7.98383141       6.37957191       3.49866533    
   7.40740728       20.0000000       14.4483252       11.0187969       8.03254604       6.41926813       3.52055192    
   7.45745754       20.0000000       14.5116920       11.0793095       8.08116055       6.45889759       3.54240394    
   7.50750732       20.0000000       14.5745468       11.1395855       8.12967396       6.49845934       3.56422091    
   7.55755758       20.0000000       14.6368895       11.1996231       8.17808628       6.53795338       3.58600259    
   7.60760784       20.0000000       14.6987219       11.2594213       8.22639656       6.57737923       3.60774875    
   7.65765762       20.0000000       14.7600451       11.3189802       8.27460480       6.61673641       3.62945962    
   7.70770788       20.0000000       14.8208599       11.3782988       8.32271004       6.65602493       3.65113449    
   7.75775766       20.0000000       14.8811674       11.4373770       8.37071228       6.69524384       3.67277336    
   7.80780792       20.0000000       14.9409676       11.4962139       8.41861057       6.73439312       3.69437599    
   7.85785770       20.0000000       15.0002642       11.5548086       8.46640491       6.77347231       3.71594214    
   7.90790796       20.0000000       15.0590563       11.6131620       8.51409435       6.81248093       3.73747158    
   7.95795774       20.0000000       15.1173458       11.6712723       8.56167889       6.85141897       3.75896406    
   8.00800800       20.0000000       15.1751347       11.7291393       8.60915756       6.89028549       3.78041935    
   8.05805779       20.0000000       15.2324247       11.7867622       8.65652943       6.92908001       3.80183721    
   8.10810852       20.0000000       15.2892160       11.8441410       8.70379543       6.96780252       3.82321787    
   8.15815830       20.0000000       15.3455105       11.9012756       8.75095367       7.00645304       3.84456038    
   8.20820808       20.0000000       15.4013100       11.9581652       8.79800415       7.04503059       3.86586499    
   8.25825787       20.0000000       15.4566154       12.0148087       8.84494686       7.08353424       3.88713145    
   8.30830860       20.0000000       15.5114298       12.0712061       8.89178085       7.12196493       3.90835977    
   8.35835838       20.0000000       15.5657530       12.1273575       8.93850517       7.16032124       3.92954946    
   8.40840816       20.0000000       15.6195879       12.1832619       8.98511982       7.19860315       3.95070004    
   8.45845890       20.0000000       15.6729355       12.2389193       9.03162575       7.23681021       3.97181177    
   8.50850868       20.0000000       15.7257986       12.2943287       9.07802010       7.27494240       3.99288440    
   8.55855846       20.0000000       15.7781782       12.3494911       9.12430382       7.31299925       4.01391745    
   8.60860825       20.0000000       15.8300753       12.4044056       9.17047691       7.35098028       4.03491116    
   8.65865898       20.0000000       15.8814936       12.4590721       9.21653748       7.38888454       4.05586481    
   8.70870876       20.0000000       15.9324341       12.5134897       9.26248646       7.42671251       4.07677841    
   8.75875854       20.0000000       15.9828987       12.5676584       9.30832195       7.46446323       4.09765148    
   8.80880928       20.0000000       16.0328884       12.6215773       9.35404491       7.50213671       4.11848450    
   8.85885906       20.0000000       16.0824070       12.6752462       9.39965439       7.53973246       4.13927698    
   8.90890884       20.0000000       16.1314545       12.7286663       9.44515038       7.57725000       4.16002846    
   8.95895863       20.0000000       16.1800346       12.7818365       9.49053192       7.61468935       4.18073845    
   9.00900936       20.0000000       16.2281494       12.8347569       9.53579903       7.65204954       4.20140743    
   9.05905914       20.0000000       16.2758007       12.8874264       9.58095074       7.68933105       4.22203493    
   9.10910892       20.0000000       16.3229904       12.9398460       9.62598610       7.72653246       4.24262094    
   9.15915871       20.0000000       16.3697205       12.9920149       9.67090607       7.76365423       4.26316500    
   9.20920944       20.0000000       16.4159946       13.0439329       9.71570969       7.80069542       4.28366709    
   9.25925922       20.0000000       16.4618130       13.0956001       9.76039600       7.83765650       4.30412626    
   9.30930901       20.0000000       16.5071793       13.1470165       9.80496502       7.87453604       4.32454348    
   9.35935974       20.0000000       16.5520935       13.1981821       9.84941673       7.91133451       4.34491777    
   9.40940952       20.0000000       16.5965595       13.2490959       9.89375114       7.94805098       4.36524963    
   9.45945930       20.0000000       16.6405811       13.2997589       9.93796635       7.98468542       4.38553762    
   9.50950909       20.0000000       16.6841583       13.3501701       9.98206329       8.02123737       4.40578270    
   9.55955982       20.0000000       16.7272949       13.4003305       10.0260410       8.05770683       4.42598438    
   9.60960960       20.0000000       16.7699928       13.4502401       10.0698986       8.09409332       4.44614267    
   9.65965939       20.0000000       16.8122540       13.4998970       10.1136370       8.13039589       4.46625662    
   9.70971012       20.0000000       16.8540802       13.5493031       10.1572542       8.16661453       4.48632622    
   9.75975990       20.0000000       16.8954773       13.5984573       10.2007504       8.20274925       4.50635147    
   9.80980968       20.0000000       16.9364433       13.6473598       10.2441263       8.23879910       4.52633286    
   9.85985947       20.0000000       16.9769821       13.6960106       10.2873812       8.27476501       4.54626942    
   9.90991020       20.0000000       17.0170975       13.7444115       10.3305130       8.31064510       4.56616116    
   9.95995998       20.0000000       17.0567913       13.7925596       10.3735237       8.34643936       4.58600760    
   10.0100098       20.0000000       17.0960655       13.8404570       10.4164114       8.38214874       4.60580873    
   10.0600605       20.0000000       17.1349258       13.8881035       10.4591761       8.41777134       4.62556458    
   10.1101103       20.0000000       17.1733704       13.9354982       10.5018167       8.45330811       4.64527464    
   10.1601601       20.0000000       17.2114048       13.9826431       10.5443344       8.48875713       4.66493893    
   10.2102098       20.0000000       17.2490292       14.0295372       10.5867281       8.52411842       4.68455696    
   10.2602606       20.0000000       17.2862473       14.0761795       10.6289968       8.55939198       4.70412922    
   10.3103104       20.0000000       17.3230610       14.1225719       10.6711416       8.59457874       4.72365475    
   10.3603601       20.0000000       17.3594742       14.1687136       10.7131615       8.62967682       4.74313354    
   10.4104099       20.0000000       17.3954887       14.2146053       10.7550564       8.66468620       4.76256561    
   10.4604607       20.0000000       17.4311085       14.2602472       10.7968245       8.69960594       4.78195047    
   10.5105104       20.0000000       17.4663353       14.3056383       10.8384676       8.73443699       4.80128813    
   10.5605602       20.0000000       17.5011730       14.3507805       10.8799839       8.76917839       4.82057858    
   10.6106110       20.0000000       17.5356216       14.3956718       10.9213734       8.80383015       4.83982134    
   10.6606607       20.0000000       17.5696850       14.4403143       10.9626369       8.83839130       4.85901642    
   10.7107105       20.0000000       17.6033669       14.4847078       11.0037727       8.87286186       4.87816381    
   10.7607603       20.0000000       17.6366692       14.5288525       11.0447807       8.90724182       4.89726257    
   10.8108110       20.0000000       17.6695938       14.5727482       11.0856609       8.94153023       4.91631317    
   10.8608608       20.0000000       17.7021446       14.6163960       11.1264124       8.97572803       4.93531513    
   10.9109106       20.0000000       17.7343254       14.6597967       11.1670361       9.00983334       4.95426798    
   10.9609613       20.0000000       17.7661381       14.7029486       11.2075300       9.04384613       4.97317266    
   11.0110111       20.0000000       17.7975845       14.7458525       11.2478943       9.07776642       4.99202776    
   11.0610609       20.0000000       17.8286667       14.7885103       11.2881298       9.11159420       5.01083374    
   11.1111107       20.0000000       17.8593884       14.8309212       11.3282356       9.14532948       5.02959013    
   11.1611614       20.0000000       17.8897514       14.8730860       11.3682117       9.17897129       5.04829693    
   11.2112112       20.0000000       17.9197598       14.9150038       11.4080563       9.21251869       5.06695366    
   11.2612610       20.0000000       17.9494171       14.9566755       11.4477711       9.24597168       5.08556080    
   11.3113117       20.0000000       17.9787235       14.9981031       11.4873543       9.27933121       5.10411787    
   11.3613615       20.0000000       18.0076866       15.0392857       11.5268068       9.31259537       5.12262440    
   11.4114113       20.0000000       18.0363045       15.0802231       11.5661278       9.34576511       5.14107990    
   11.4614611       20.0000000       18.0645809       15.1209164       11.6053171       9.37883949       5.15948486    
   11.5115118       20.0000000       18.0925198       15.1613665       11.6443739       9.41181755       5.17783880    
   11.5615616       20.0000000       18.1201229       15.2015724       11.6832991       9.44470024       5.19614172    
   11.6116114       20.0000000       18.1473923       15.2415352       11.7220917       9.47748661       5.21439314    
   11.6616621       20.0000000       18.1743336       15.2812557       11.7607517       9.51017570       5.23259354    
   11.7117119       20.0000000       18.2009468       15.3207340       11.7992783       9.54276848       5.25074244    
   11.7617617       20.0000000       18.2272358       15.3599710       11.8376713       9.57526398       5.26883936    
