   5.70570564       19.9659958       11.6056166       8.63399601       6.23464060       4.97824764       2.73373532    
   5.75575590       20.0336952       11.6869488       8.70176601       6.28622055       5.01988459       2.75666523    
   5.80580568       19.9666119       11.7678146       8.76933861       6.33771992       5.06146765       2.77956748    
   5.85585594       20.0330925       11.8482113       8.83671761       6.38914061       5.10299921       2.80244279    
   5.90590572       19.9672260       11.9281368       8.90389633       6.44047928       5.14447641       2.82528973    
   5.95595598       20.0324402       12.0075903       8.97087955       6.49173784       5.18589973       2.84810901    
   6.00600624       19.9678535       12.0865746       9.03766251       6.54291487       5.22726965       2.87090039    
   6.05605602       20.0318508       12.1650820       9.10424519       6.59400892       5.26858377       2.89366269    
   6.10610628       19.9684010       12.2431183       9.17062569       6.64502192       5.30984449       2.91639709    
   6.15615606       20.0313168       12.3206787       9.23680210       6.69595051       5.35104895       2.93910241    
   6.20620632       19.9689922       12.3977613       9.30277634       6.74679565       5.39219713       2.96177864    
   6.25625610       20.0307217       12.4743662       9.36854649       6.79755640       5.43328953       2.98442531    
   6.30630636       19.9695320       12.5504942       9.43410969       6.84823132       5.47432470       3.00704265    
   6.35635614       20.0302010       12.6261415       9.49946594       6.89882040       5.51530266       3.02962995    
   6.40640640       19.9700432       12.7013111       9.56461620       6.94932413       5.55622387       3.05218792    
   6.45645666       20.0296650       12.7759991       9.62955475       6.99974155       5.59708595       3.07471514    
   6.50650644       19.9705772       12.8502045       9.69428635       7.05007076       5.63789082       3.09721208    
   6.55655670       20.0291557       12.9239302       9.75880623       7.10031176       5.67863560       3.11967826    
   6.60660648       19.9710522       12.9971733       9.82311440       7.15046501       5.71932125       3.14211345    
   6.65665674       20.0286694       13.0699320       9.88721180       7.20052862       5.75994778       3.16451812    
   6.70670652       19.9715481       13.1422110       9.95109272       7.25050306       5.80051422       3.18689108    
   6.75675678       20.0281982       13.2140036       10.0147629       7.30038786       5.84102058       3.20923257    
   6.80680656       19.9720402       13.2853117       10.0782146       7.35018158       5.88146496       3.23154235    
   6.85685682       20.0277443       13.3561382       10.1414547       7.39988470       5.92184925       3.25382042    
   6.90690708       19.9725151       13.4264784       10.2044735       7.44949484       5.96217108       3.27606583    
   6.95695686       20.0272789       13.4963350       10.2672768       7.49901390       6.00243187       3.29827905    
   7.00700712       19.9729481       13.5657063       10.3298607       7.54843998       6.04262924       3.32045960    
   7.05705690       20.0267887       13.6345921       10.3922262       7.59777260       6.08276415       3.34260750    
   7.10710716       19.9734001       13.7029943       10.4543724       7.64701176       6.12283564       3.36472201    
   7.15715694       20.0264244       13.7709103       10.5162945       7.69615507       6.16284275       3.38680339    
   7.20720720       19.9738102       13.8383417       10.5779982       7.74520493       6.20278645       3.40885091    
   7.25725746       20.0259666       13.9052896       10.6394787       7.79415894       6.24266529       3.43086529    
   7.30730724       19.9741688       13.9717503       10.7007351       7.84301662       6.28247976       3.45284534    
   7.35735750       20.0256119       14.0377302       10.7617683       7.89177799       6.32222843       3.47479153    
   7.40740728       19.9746246       14.1032228       10.8225765       7.94044256       6.36191130       3.49670291    
   7.45745754       20.0251884       14.1682339       10.8831615       7.98900986       6.40152836       3.51858020    
   7.50750732       19.9749985       14.2327595       10.9435186       8.03747845       6.44107866       3.54042220    
   7.55755758       20.0247860       14.2968025       11.0036478       8.08584881       6.48056173       3.56222916    
   7.60760784       19.9753933       14.3603649       11.0635529       8.13411999       6.51997805       3.58400130    
   7.65765762       20.0244255       14.4234428       11.1232281       8.18229103       6.55932617       3.60573745    
   7.70770788       19.9757690       14.4860401       11.1826754       8.23036385       6.59860706       3.62743855    
   7.75775766       20.0240669       14.5481548       11.2418928       8.27833462       6.63781881       3.64910340    
   7.80780792       19.9761467       14.6097918       11.3008823       8.32620621       6.67696238       3.67073250    
   7.85785770       20.0236855       14.6709461       11.3596392       8.37397385       6.71603489       3.69232488    
   7.90790796       19.9764843       14.7316236       11.4181671       8.42164135       6.75503922       3.71388078    
   7.95795774       20.0233154       14.7918215       11.4764614       8.46920395       6.79397249       3.73539972    
   8.00800800       19.9768562       14.8515406       11.5345249       8.51666641       6.83283615       3.75688219    
   8.05805779       20.0229759       14.9107847       11.5923567       8.56402397       6.87162971       3.77832747    
   8.10810852       19.9772034       14.9695520       11.6499538       8.61127758       6.91035080       3.79973507    
   8.15815830       20.0226364       15.0278463       11.7073174       8.65842724       6.94900084       3.82110524    
   8.20820808       19.9775143       15.0856647       11.7644482       8.70547199       6.98757887       3.84243774    
   8.25825787       20.0223351       15.1430073       11.8213434       8.75240993       7.02608347       3.86373138    
   8.30830860       19.9778347       15.1998825       11.8780041       8.79924488       7.06451750       3.88498783    
   8.35835838       20.0220280       15.2562857       11.9344311       8.84597206       7.10287762       3.90620589    
   8.40840816       19.9781704       15.3122168       11.9906197       8.89259148       7.14116335       3.92738461    
   8.45845890       20.0216866       15.3676815       12.0465736       8.93910599       7.17937660       3.94852519    
   8.50850868       19.9784794       15.4226770       12.1022882       8.98551083       7.21751404       3.96962595    
   8.55855846       20.0213776       15.4772043       12.1577673       9.03180695       7.25557661       3.99068713    
   8.60860825       19.9787846       15.5312700       12.2130089       9.07799625       7.29356527       4.01170921    
   8.65865898       20.0210609       15.5848703       12.2680140       9.12407780       7.33147955       4.03269291    
   8.70870876       19.9790688       15.6380100       12.3227797       9.17004776       7.36931705       4.05363560    
   8.75875854       20.0207615       15.6906843       12.3773050       9.21590710       7.40707731       4.07453775    
   8.80880928       19.9793587       15.7429028       12.4315948       9.26165867       7.44476318       4.09540033    
   8.85885906       20.0204620       15.7946596       12.4856415       9.30729675       7.48236942       4.11622190    
   8.90890884       19.9796486       15.8459606       12.5394516       9.35282516       7.51990080       4.13700342    
   8.95895863       20.0201893       15.8968077       12.5930214       9.39824200       7.55735397       4.15774345    
   9.00900936       19.9799480       15.9471998       12.6463518       9.44354725       7.59472942       4.17844296    
   9.05905914       20.0199146       15.9971390       12.6994400       9.48873711       7.63202572       4.19910002    
   9.10910892       19.9802170       16.0466290       12.7522879       9.53381729       7.66924381       4.21971655    
   9.15915871       20.0195980       16.0956688       12.8048954       9.57878399       7.70638323       4.24029064    
   9.20920944       19.9805012       16.1442623       12.8572607       9.62363529       7.74344206       4.26082277    
   9.25925922       20.0193787       16.1924076       12.9093857       9.66837311       7.78042173       4.28131342    
   9.30930901       19.9807434       16.2401085       12.9612694       9.71299553       7.81732082       4.30176115    
   9.35935974       20.0190945       16.2873669       13.0129128       9.75750542       7.85414076       4.32216692    
   9.40940952       19.9809914       16.3341885       13.0643120       9.80189800       7.89087915       4.34252930    
   9.45945930       20.0188580       16.3805676       13.1154699       9.84617519       7.92753601       4.36284924    
   9.50950909       19.9813118       16.4265079       13.1663857       9.89033508       7.96411085       4.38312531    
   9.55955982       20.0185871       16.4720192       13.2170601       9.93438053       8.00060463       4.40335846    
   9.60960960       19.9815426       16.5170918       13.2674904       9.97830772       8.03701496       4.42354822    
   9.65965939       20.0183620       16.5617352       13.3176785       10.0221167       8.07334423       4.44369364    
   9.70971012       19.9817638       16.6059456       13.3676252       10.0658102       8.10958958       4.46379566    
   9.75975990       20.0181313       16.6497345       13.4173288       10.1093845       8.14575195       4.48385382    
   9.80980968       19.9820099       16.6930943       13.4667883       10.1528397       8.18183041       4.50386667    
   9.85985947       20.0178776       16.7360306       13.5160046       10.1961765       8.21782589       4.52383566    
   9.90991020       19.9822369       16.7785454       13.5649815       10.2393942       8.25373554       4.54375982    
   9.95995998       20.0176373       16.8206387       13.6137123       10.2824917       8.28956032       4.56363916    
   10.0100098       19.9824715       16.8623180       13.6622009       10.3254700       8.32530117       4.58347273    
   10.0600605       20.0173759       16.9035816       13.7104483       10.3683281       8.36095619       4.60326147    
   10.1101103       19.9827042       16.9444275       13.7584505       10.4110641       8.39652538       4.62300444    
   10.1601601       20.0171852       16.9848652       13.8062096       10.4536800       8.43200874       4.64270210    
   10.2102098       19.9829273       17.0248928       13.8537264       10.4961729       8.46740437       4.66235304    
   10.2602606       20.0169449       17.0645123       13.9010000       10.5385456       8.50271416       4.68195868    
   10.3103104       19.9831772       17.1037292       13.9480314       10.5807962       8.53793621       4.70151711    
   10.3603601       20.0167446       17.1425419       13.9948196       10.6229239       8.57307243       4.72102976    
   10.4104099       19.9833450       17.1809521       14.0413647       10.6649275       8.60811901       4.74049520    
   10.4604607       20.0164986       17.2189693       14.0876665       10.7068090       8.64307880       4.75991440    
   10.5105104       19.9835892       17.2565880       14.1337280       10.7485676       8.67794991       4.77928638    
   10.5605602       20.0162868       17.2938137       14.1795444       10.7902021       8.71273136       4.79861069    
   10.6106110       19.9838104       17.3306446       14.2251205       10.8317108       8.74742508       4.81788778    
   10.6606607       20.0161324       17.3670940       14.2704544       10.8730965       8.78202915       4.83711720    
   10.7107105       19.9840145       17.4031487       14.3155451       10.9143562       8.81654167       4.85629892    
   10.7607603       20.0158920       17.4388218       14.3603935       10.9554911       8.85096550       4.87543201    
   10.8108110       19.9842262       17.4741116       14.4049997       10.9965000       8.88529682       4.89451694    
   10.8608608       20.0156326       17.5090237       14.4493666       11.0373840       8.91954041       4.91355419    
   10.9109106       19.9844189       17.5435562       14.4934893       11.0781403       8.95368958       4.93254232    
   10.9609613       20.0154686       17.5777149       14.5373716       11.1187706       8.98775005       4.95148182    
   11.0110111       19.9846020       17.6115017       14.5810137       11.1592751       9.02171707       4.97037220    
   11.0610609       20.0152664       17.6449165       14.6244135       11.1996517       9.05559349       4.98921347    
   11.1111107       19.9848042       17.6779652       14.6675758       11.2399006       9.08937740       5.00800514    
   11.1611614       20.0151062       17.7106438       14.7104950       11.2800217       9.12306786       5.02674770    
   11.2112112       19.9850159       17.7429619       14.7531748       11.3200150       9.15666580       5.04544020    
   11.2612610       20.0149078       17.7749195       14.7956142       11.3598795       9.19017029       5.06408262    
   11.3113117       19.9851856       17.8065224       14.8378153       11.3996162       9.22358131       5.08267593    
   11.3613615       20.0147324       17.8377666       14.8797750       11.4392233       9.25689793       5.10121822    
   11.4114113       19.9853649       17.8686562       14.9214973       11.4786997       9.29011917       5.11970997    
   11.4614611       20.0145435       17.8991947       14.9629803       11.5180492       9.32324791       5.13815069    
   11.5115118       19.9855690       17.9293861       15.0042248       11.5572681       9.35628128       5.15654182    
   11.5615616       20.0143242       17.9592342       15.0452309       11.5963554       9.38921928       5.17488098    
   11.6116114       19.9857426       17.9887352       15.0860014       11.6353130       9.42206097       5.19316959    
   11.6616621       20.0141792       18.0178967       15.1265316       11.6741409       9.45480824       5.21140623    
   11.7117119       19.9859314       18.0467205       15.1668262       11.7128382       9.48745918       5.22959185    
   11.7617617       20.0139961       18.0752087       15.2068825       11.7514019       9.52001190       5.24772549    
   11.8118114       19.9860764       18.1033611       15.2467031       11.7898350       9.55246925       5.26580667    
   11.8618622       20.0138321       18.1311817       15.2862873       11.8281355       9.58482933       5.28383636    
   11.9119120       19.9862862       18.1586761       15.3256350       11.8663063       9.61709118       5.30181360    
   11.9619617       20.0136204       18.1858463       15.3647509       11.9043436       9.64925766       5.31973886    
   12.0120125       19.9864483       18.2126884       15.4036293       11.9422474       9.68132401       5.33761120    
   12.0620623       20.0134563       18.2392139       15.4422741       11.9800205       9.71329403       5.35543060    
   12.1121120       19.9866505       18.2654190       15.4806833       12.0176582       9.74516296       5.37319660    
   12.1621618       20.0133018       18.2913113       15.5188608       12.0551643       9.77693558       5.39091063    
   12.2122126       19.9867554       18.3168869       15.5568027       12.0925341       9.80860615       5.40856981    
   12.2622623       20.0131283       18.3421516       15.5945129       12.1297722       9.84018040       5.42617702    
   12.3123121       19.9869423       18.3671093       15.6319914       12.1668768       9.87165260       5.44372940    
   12.3623619       20.0129871       18.3917599       15.6692352       12.2038441       9.90302563       5.46122789    
   12.4124126       19.9870987       18.4161129       15.7062531       12.2406807       9.93430042       5.47867393    
   12.4624624       20.0128250       18.4401569       15.7430344       12.2773790       9.96547222       5.49606419    
   12.5125122       19.9872761       18.4639130       15.7795887       12.3139458       9.99654388       5.51340103    
   12.5625629       20.0126228       18.4873619       15.8159132       12.3503742       10.0275145       5.53068304    
   12.6126127       19.9874420       18.5105247       15.8520060       12.3866673       10.0583820       5.54790926    
   12.6626625       20.0125046       18.5333958       15.8878708       12.4228258       10.0891495       5.56508160    
   12.7127123       19.9875851       18.5559788       15.9235067       12.4588480       10.1198139       5.58219910    
   12.7627630       20.0123348       18.5782719       15.9589157       12.4947338       10.1503763       5.59926128    
   12.8128128       19.9877186       18.6002903       15.9940977       12.5304842       10.1808376       5.61626863    
   12.8628626       20.0121784       18.6220226       16.0290527       12.5660973       10.2111950       5.63321924    
   12.9129133       19.9879398       18.6434765       16.0637817       12.6015730       10.2414494       5.65011501    
   12.9629631       20.0120182       18.6646576       16.0982819       12.6369114       10.2715998       5.66695404    
   13.0130129       19.9880619       18.6855621       16.1325588       12.6721144       10.3016472       5.68373775    
   13.0630627       20.0118561       18.7061996       16.1666088       12.7071772       10.3315897       5.70046473    
   13.1131134       19.9881878       18.7265663       16.2004395       12.7421036       10.3614292       5.71713543    
   13.1631632       20.0117550       18.7466717       16.2340450       12.7768936       10.3911638       5.73374987    
   13.2132130       19.9883327       18.7665081       16.2674236       12.8115425       10.4207935       5.75030708    
   13.2632637       20.0115986       18.7860889       16.3005867       12.8460560       10.4503193       5.76680851    
   13.3133135       19.9884853       18.8054104       16.3335228       12.8804293       10.4797373       5.78325176    
   13.3633633       20.0114479       18.8244724       16.3662395       12.9146633       10.5090523       5.79963827    
   13.4134130       19.9886417       18.8432808       16.3987350       12.9487591       10.5382595       5.81596708    
   13.4634638       20.0112801       18.8618450       16.4310112       12.9827166       10.5673618       5.83223867    
   13.5135136       19.9888020       18.8801575       16.4630699       13.0165358       10.5963583       5.84845304    
